"","Country","date","total_cases","new_cases","total_cases_per_million","new_cases_per_million","total_deaths","new_deaths","total_deaths_per_million","new_deaths_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","population_size","hospital_beds_per_100k","Obesity_rate","Median_Age","gdp_estimate_ppp","age_adjusted_risk","area","Density_km","Inequality_spatial_transformed","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","E1_Income.support","E1_Flag","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines","M1_Wildcard","StringencyIndex","LegacyStringencyIndex","days_since_outbreak","days_since_deaths_crossed_0.1_per_million","days_since_10_deaths","gov_response_at_0.1_deaths_per_million","deaths_5_day_averages","infections_5_day_averages","peak_deaths_already_occurred_indicator","peak_cases_already_occurred_indicator"
"6037","Lebanon",2020-03-19,133,13,19.486,1.905,4,1,0.586,0.147,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,0,0,0,2,1,1,1,0,0,NA,89.41,88.81,26,8,-11,39.02,0.0588,1.9634,1,1
"6038","Lebanon",2020-03-20,149,16,21.83,2.344,4,0,0.586,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,0,0,0,2,1,1,1,0,0,NA,89.41,88.81,27,9,-10,39.02,0.0294,1.641,1,1
"6039","Lebanon",2020-03-21,163,14,23.881,2.051,4,0,0.586,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,0,0,0,2,1,1,1,0,0,NA,89.41,88.81,28,10,-9,39.02,0.0294,1.8754,1,1
"6040","Lebanon",2020-03-22,230,67,33.697,9.816,4,0,0.586,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,0,0,0,2,1,1,1,0,0,NA,89.41,88.81,29,11,-8,39.02,0.0294,3.2232,1,1
"6041","Lebanon",2020-03-23,248,18,36.335,2.637,4,0,0.586,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,0,0,0,2,1,1,1,0,0,NA,89.41,88.81,30,12,-7,39.02,0.0294,3.7506,1,1
"6042","Lebanon",2020-03-24,267,19,39.118,2.784,4,0,0.586,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,0,0,0,2,1,1,1,0,0,NA,89.41,88.81,31,13,-6,39.02,0,3.9264,1,1
"6043","Lebanon",2020-03-25,304,37,44.539,5.421,4,0,0.586,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,0,0,0,2,1,1,1,6e+06,0,NA,89.41,88.81,32,14,-5,39.02,0,4.5418,1,1
"6044","Lebanon",2020-03-26,333,29,48.788,4.249,4,0,0.586,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,0,0,0,2,1,1,1,0,0,NA,89.41,88.81,33,15,-4,39.02,0,4.9814,1,1
"6045","Lebanon",2020-03-27,368,35,53.916,5.128,6,2,0.879,0.293,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,0,0,0,2,1,1,1,0,0,NA,89.41,88.81,34,16,-3,39.02,0.0586,4.0438,1,1
"6046","Lebanon",2020-03-28,391,23,57.286,3.37,7,1,1.026,0.147,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,0,0,0,2,1,1,1,0,0,NA,89.41,88.81,35,17,-2,39.02,0.088,4.1904,1,1
"6047","Lebanon",2020-03-29,412,21,60.362,3.077,8,1,1.172,0.147,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,0,0,0,2,1,1,1,0,0,NA,89.41,88.81,36,18,-1,39.02,0.1174,4.249,1,1
"6048","Lebanon",2020-03-30,438,26,64.172,3.809,10,2,1.465,0.293,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,0,0,0,2,1,1,1,0,0,NA,89.41,88.81,37,19,0,39.02,0.176,3.9266,1,1
"6049","Lebanon",2020-03-31,446,8,65.344,1.172,11,1,1.612,0.147,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,0,0,0,2,1,1,1,0,0,NA,89.41,88.81,38,20,1,39.02,0.2054,3.3112,1,1
"6050","Lebanon",2020-04-01,463,17,67.834,2.491,12,1,1.758,0.147,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,0,0,0,2,1,1,1,0,0,NA,89.41,88.81,39,21,2,39.02,0.1762,2.7838,1,1
"6051","Lebanon",2020-04-02,479,16,70.179,2.344,12,0,1.758,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,0,0,0,2,1,1,1,0,0,NA,89.41,88.81,40,22,3,39.02,0.1468,2.5786,1,1
"6052","Lebanon",2020-04-03,494,15,72.376,2.198,16,4,2.344,0.586,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,0,0,0,2,1,1,1,0,0,NA,89.41,88.81,41,23,4,39.02,0.2346,2.4028,1,1
"6053","Lebanon",2020-04-04,494,0,72.376,0,16,0,2.344,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,0,0,0,2,1,1,1,0,0,NA,89.41,88.81,42,24,5,39.02,0.176,1.641,1,1
"6054","Lebanon",2020-04-05,520,26,76.186,3.809,17,1,2.491,0.147,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,0,0,0,2,1,1,1,0,0,NA,89.41,88.81,43,25,6,39.02,0.176,2.1684,1,1
"6055","Lebanon",2020-04-06,527,7,77.211,1.026,18,1,2.637,0.147,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,0,0,0,2,1,1,1,0,0,NA,89.41,88.81,44,26,7,39.02,0.176,1.8754,1,1
"6056","Lebanon",2020-04-07,541,14,79.262,2.051,19,1,2.784,0.147,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,0,0,0,2,1,1,1,0,0,NA,89.41,88.81,45,27,8,39.02,0.2054,1.8168,1,1
"6057","Lebanon",2020-04-08,548,7,80.288,1.026,19,0,2.784,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,NA,89.41,88.81,46,28,9,39.02,0.0882,1.5824,1,1
"6058","Lebanon",2020-04-09,575,27,84.244,3.956,19,0,2.784,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,NA,89.41,88.81,47,29,10,39.02,0.0882,2.3736,1,1
"6059","Lebanon",2020-04-10,582,7,85.269,1.026,19,0,2.784,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,NA,89.41,88.81,48,30,11,39.02,0.0588,1.817,1,1
"6060","Lebanon",2020-04-11,609,27,89.225,3.956,20,1,2.93,0.147,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,NA,89.41,88.81,49,31,12,39.02,0.0588,2.403,1,1
"6061","Lebanon",2020-04-12,619,10,90.69,1.465,20,0,2.93,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,NA,89.41,88.81,50,32,13,39.02,0.0294,2.2858,1,1
"6062","Lebanon",2020-04-13,630,11,92.302,1.612,20,0,2.93,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,NA,89.41,88.81,51,33,14,39.02,0.0294,2.403,1,1
"6063","Lebanon",2020-04-14,632,2,92.595,0.293,20,0,2.93,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,NA,89.41,88.81,52,34,15,39.02,0.0294,1.6704,1,1
"6064","Lebanon",2020-04-15,641,9,93.913,1.319,21,1,3.077,0.147,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,NA,89.41,88.81,53,35,16,39.02,0.0588,1.729,1,1
"6065","Lebanon",2020-04-16,658,17,96.404,2.491,21,0,3.077,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,NA,89.41,88.81,54,36,17,39.02,0.0294,1.436,1,1
"6066","Lebanon",2020-04-17,663,5,97.137,0.733,21,0,3.077,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,NA,89.41,88.81,55,37,18,39.02,0.0294,1.2896,1,1
"6067","Lebanon",2020-04-18,668,5,97.869,0.733,21,0,3.077,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,NA,89.41,88.81,56,38,19,39.02,0.0294,1.1138,1,1
"6068","Lebanon",2020-04-19,672,4,98.455,0.586,21,0,3.077,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,NA,89.41,88.81,57,39,20,39.02,0.0294,1.1724,1,1
"6069","Lebanon",2020-04-20,673,1,98.602,0.147,21,0,3.077,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,NA,89.41,88.81,58,40,21,39.02,1.66533453693773e-17,0.938,1,1
"6070","Lebanon",2020-04-21,677,4,99.188,0.586,21,0,3.077,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,NA,89.41,88.81,59,41,22,39.02,1.66533453693773e-17,0.557,1,1
"6071","Lebanon",2020-04-22,677,0,99.188,0,21,0,3.077,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,NA,89.41,88.81,60,42,23,39.02,1.66533453693773e-17,0.4104,1,1
"6072","Lebanon",2020-04-23,682,5,99.92,0.733,22,1,3.223,0.147,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,NA,89.41,88.81,61,43,24,39.02,0.0294,0.4104,1,1
"6073","Lebanon",2020-04-24,688,6,100.799,0.879,22,0,3.223,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,NA,89.41,88.81,62,44,25,39.02,0.0294,0.469,1,1
"6074","Lebanon",2020-04-25,696,8,101.971,1.172,22,0,3.223,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,NA,89.41,88.81,63,45,26,39.02,0.0294,0.674,1,1
"6075","Lebanon",2020-04-26,704,8,103.144,1.172,24,2,3.516,0.293,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,NA,89.41,88.81,64,46,27,39.02,0.088,0.7912,1,1
"6076","Lebanon",2020-04-27,707,3,103.583,0.44,24,0,3.516,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,NA,89.41,88.81,65,47,28,39.02,0.088,0.8792,1,1
"6077","Lebanon",2020-04-28,710,3,104.023,0.44,24,0,3.516,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,NA,89.41,88.81,66,48,29,39.02,0.0586,0.8206,1,1
"6078","Lebanon",2020-04-29,717,7,105.048,1.026,24,0,3.516,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,NA,89.41,88.81,67,49,30,39.02,0.0586,0.85,1,1
"6079","Lebanon",2020-04-30,721,4,105.634,0.586,24,0,3.516,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,NA,89.41,88.81,68,50,31,39.02,0.0586,0.7328,1,1
"6080","Lebanon",2020-05-01,725,4,106.22,0.586,24,0,3.516,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,NA,NA,NA,NA,NA,NA,4,1,1,1,NA,NA,NA,NA,NA,0,NA,1,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,69,51,32,39.02,2.22044604925031e-17,0.6156,1,1
"6081","Lebanon",2020-05-02,729,4,106.806,0.586,24,0,3.516,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,NA,NA,NA,NA,NA,NA,4,1,1,1,NA,NA,NA,NA,NA,0,NA,1,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,70,52,33,39.02,2.22044604925031e-17,0.6448,1,1
"6082","Lebanon",2020-05-03,733,4,107.392,0.586,25,1,3.663,0.147,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,0,NA,1,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,71,53,34,39.02,0.0294,0.674,1,1
"6083","Lebanon",2020-05-04,737,4,107.978,0.586,25,0,3.663,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,0,NA,1,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,72,54,35,39.02,0.0294,0.586,1,1
"6084","Lebanon",2020-05-05,740,3,108.418,0.44,25,0,3.663,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,55,36,39.02,0.0294,0.5568,1,1
"6085","Lebanon",2020-05-06,741,1,108.564,0.147,25,0,3.663,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,56,37,39.02,0.0294,0.469,1,1
"6086","Lebanon",2020-05-07,750,9,109.883,1.319,25,0,3.663,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.41,88.81,75,57,38,39.02,0.0294,0.6156,1,1
"6087","Lebanon",2020-05-08,784,34,114.864,4.981,25,0,3.663,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.41,88.81,76,58,39,39.02,2.22044604925031e-17,1.4946,1,1
"6088","Lebanon",2020-05-09,796,12,116.622,1.758,26,1,3.809,0.147,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.41,88.81,77,59,40,39.02,0.0294,1.729,1,1
"6089","Lebanon",2020-05-10,809,13,118.527,1.905,26,0,3.809,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.41,88.81,78,60,41,39.02,0.0294,2.022,1,1
"6090","Lebanon",2020-05-11,845,36,123.802,5.274,26,0,3.809,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.41,88.81,79,61,42,39.02,0.0294,3.0474,1,1
"6091","Lebanon",2020-05-12,859,14,125.853,2.051,26,0,3.809,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.41,88.81,80,62,43,39.02,0.0294,3.1938,1,1
"6092","Lebanon",2020-05-13,870,11,127.464,1.612,26,0,3.809,0,NA,NA,NA,NA,6825442,2.9,32,33.7,15598.812,28.8172941990188,9962729812,591.3520568,2.9282179263645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.41,88.81,81,63,44,39.02,0.0294,2.52,1,1
"6093","Liberia",2020-03-17,1,1,0.198,0.198,0,0,0,0,NA,NA,NA,NA,5057677,0.8,9.9,18,1427.826,11.4281347621297,95323182851,53.40626069,2.99691555652773,3,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA,26.59,32.38,0,-19,-40,77.65,0,0.198,1,1
"6094","Liberia",2020-03-18,2,1,0.395,0.198,0,0,0,0,NA,NA,NA,NA,5057677,0.8,9.9,18,1427.826,11.4281347621297,95323182851,53.40626069,2.99691555652773,3,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA,26.59,32.38,1,-18,-39,77.65,0,0.198,1,1
"6095","Liberia",2020-03-19,2,0,0.395,0,0,0,0,0,NA,NA,NA,NA,5057677,0.8,9.9,18,1427.826,11.4281347621297,95323182851,53.40626069,2.99691555652773,3,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA,26.59,32.38,2,-17,-38,77.65,0,0.132,1,1
"6096","Liberia",2020-03-20,2,0,0.395,0,0,0,0,0,NA,NA,NA,NA,5057677,0.8,9.9,18,1427.826,11.4281347621297,95323182851,53.40626069,2.99691555652773,3,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA,26.59,32.38,3,-16,-37,77.65,0,0.099,1,1
"6097","Liberia",2020-03-21,2,0,0.395,0,0,0,0,0,NA,NA,NA,NA,5057677,0.8,9.9,18,1427.826,11.4281347621297,95323182851,53.40626069,2.99691555652773,3,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA,26.59,32.38,4,-15,-36,77.65,0,0.0792,1,1
"6098","Liberia",2020-03-22,3,1,0.593,0.198,0,0,0,0,NA,NA,NA,NA,5057677,0.8,9.9,18,1427.826,11.4281347621297,95323182851,53.40626069,2.99691555652773,3,1,2,1,2,1,4,1,0,NA,2,1,2,0,3,NA,NA,NA,NA,NA,2,1,1,2,NA,NA,NA,77.65,72.86,5,-14,-35,77.65,0,0.0792,1,1
"6099","Liberia",2020-03-23,3,0,0.593,0,0,0,0,0,NA,NA,NA,NA,5057677,0.8,9.9,18,1427.826,11.4281347621297,95323182851,53.40626069,2.99691555652773,3,1,2,1,2,1,4,1,0,NA,2,1,2,0,3,NA,NA,NA,NA,NA,2,1,1,2,NA,NA,NA,77.65,72.86,6,-13,-34,77.65,0,0.0396,1,1
"6100","Liberia",2020-03-24,3,0,0.593,0,0,0,0,0,NA,NA,NA,NA,5057677,0.8,9.9,18,1427.826,11.4281347621297,95323182851,53.40626069,2.99691555652773,3,1,2,1,2,1,4,1,0,NA,2,1,2,0,3,NA,NA,NA,NA,NA,2,1,1,2,NA,NA,NA,77.65,72.86,7,-12,-33,77.65,0,0.0396,1,1
"6101","Liberia",2020-03-25,3,0,0.593,0,0,0,0,0,NA,NA,NA,NA,5057677,0.8,9.9,18,1427.826,11.4281347621297,95323182851,53.40626069,2.99691555652773,3,1,2,1,2,1,4,1,0,NA,2,1,2,0,3,NA,NA,NA,NA,NA,2,1,1,2,NA,NA,NA,77.65,72.86,8,-11,-32,77.65,0,0.0396,1,1
"6102","Liberia",2020-03-26,3,0,0.593,0,0,0,0,0,NA,NA,NA,NA,5057677,0.8,9.9,18,1427.826,11.4281347621297,95323182851,53.40626069,2.99691555652773,3,1,2,1,2,1,4,1,0,NA,2,1,2,0,3,NA,NA,NA,NA,NA,2,1,1,2,NA,NA,NA,77.65,72.86,9,-10,-31,77.65,0,0.0396,1,1
